sentence_key,source_file,source_id,word,example_number,example_en,tense_name_zh,formula,highlights_json,confidence,reviewed_at
b6ce1cd9cfff7881242f74e1401feebecf59aebb6e5e3f90916e11c97329877e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,409,nonconductive fluid,1,"The term ""nonconductive fluid"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
909f08c129d04de5021d95d082dd10214672c9f9ad5efb7dc9c4c16d17a719d0,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,409,nonconductive fluid,2,"The handbook discusses ""nonconductive fluid"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
53d67139f342d279acdfcd0a2adaf17839d62d229d03e80009bb2089945337b0,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,410,conductive pipe,1,"The term ""conductive pipe"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
70f381ea926777a502fd95a93fe90dcdf8c50cf5f3c4713d4d7b4c920c9e7876,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,410,conductive pipe,2,"The handbook discusses ""conductive pipe"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
6cfd8f72ba6d0f068611b1fe58a7f137c458066cb2620def0fc4b8a2e4c156af,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,411,nonmetallic tubing,1,"The term ""nonmetallic tubing"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
1d34b8157585847fa942550d390c96dc80f84cfc558e42aadc6ed53df2e16564,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,411,nonmetallic tubing,2,"The handbook discusses ""nonmetallic tubing"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
433a5ee342cd860bf581ad4983e08ba0b4f0551e9cf6e61d6834185aea898ba0,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,412,plain bonding clamp,1,"The term ""plain bonding clamp"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
1ceb79228a42a94dcea3a2984044ad43000c8b8ac09e5855aeeff3e4a43671eb,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,412,plain bonding clamp,2,"The handbook discusses ""plain bonding clamp"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
b4681056c9171c346f5bd3cbd28b78b20a527d244c7273fbd642fb105cb8148e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,413,cushion clamp,1,"The term ""cushion clamp"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
2413447356756ef1557e2a019ec3965661813d7ec55270e1f99a4a325fe8a297,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,413,cushion clamp,2,"The handbook discusses ""cushion clamp"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
11d94b4210ef0212ed462980f8d7bffbfd965be3559a91a4a2b8aea74692196e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,414,phosphor-bronze finger,1,"The term ""phosphor-bronze finger"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
3d1326b184faee5cac3965fc4a4e7f16bc440279ef01baac1f34f16a854f6047,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,414,phosphor-bronze finger,2,"The handbook discusses ""phosphor-bronze finger"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
48c4df393981d40a3a840593d7d821a21eb7e26fa569435e52fb4beccc09079b,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,415,alternate electrical path,1,"The term ""alternate electrical path"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
8df656a01e64b1d57efbc0fb9a3f9041a98c8a712f7e799dff140ed8060695c6,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,415,alternate electrical path,2,"The handbook discusses ""alternate electrical path"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
e7339decf09c7c0e86a55ef013c4e9f1bcc17249d56b7f7722d707a99f156b0b,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,416,tray-to-tray bond,1,"The term ""tray-to-tray bond"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
104e654a13d3a8798ebcfcf9fe88ddda51c943516280863ebf116a1703ed7b5e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,416,tray-to-tray bond,2,"The handbook discusses ""tray-to-tray bond"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
d17a93ef299f538057d0d53b6a548ae7b5aabccb85537c19f17cb0e708c0a6e3,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,417,continuous path,1,"The term ""continuous path"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
f576eb63e83061b5f6896b4d8c16632089326e62193ad88eb8f1350a59d30a7e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,417,continuous path,2,"The handbook discusses ""continuous path"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
1911c6029ad7e79a627ede454ca218ac6f30aac47ae65be5521623c702d7097a,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,418,graphite epoxy,1,"The term ""graphite epoxy"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
5292adc93d999c3f0fb3eb1fb9308e4f8c8fb99a876ac57f5470091e851941c8,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,418,graphite epoxy,2,"The handbook discusses ""graphite epoxy"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
ee42745f186ab689fbbdc83bf119b78196a28f46d1dbcafbd056c61ba05f35c3,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,419,graphite filament reinforced plastic,1,"The term ""graphite filament reinforced plastic"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
b9a2b5d48eb2eb4ee9db52c63af23bb7b41a1b7457158cee9cb375af5148be94,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,419,graphite filament reinforced plastic,2,"The handbook discusses ""graphite filament reinforced plastic"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
4ed2677b6ba8ccf55d71c1195887fb15776028a801a4e3d6c8338555ef0850cc,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,420,lightning strike zone,1,"The term ""lightning strike zone"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
a845835e28cbf07a53fddf2a5f32c4a65bf427150dfbe0b2c017755963a64c3e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,420,lightning strike zone,2,"The handbook discusses ""lightning strike zone"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
7e3bf5523e5a5a377f2d613929a36a6ea7ddaafd15c1815dfe31fdfb0156a54c,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,421,metallic pathway,1,"The term ""metallic pathway"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
b173279b86d9e692efd78b82e2bc6e24821e6076fb82c4883361814fa8d1f1e8,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,421,metallic pathway,2,"The handbook discusses ""metallic pathway"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
632fda19f5ceaf68e9f3ebbff149d5316fac02007015c78edf990cfbde8230cf,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,422,conductive adhesive,1,"The term ""conductive adhesive"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
9b0f9bea35872a7b7c0c5d694b20c2e9ad13ae6b113c83d90ef706df989dbf6c,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,422,conductive adhesive,2,"The handbook discusses ""conductive adhesive"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
63caa10f234610c6b7ab3624fa0d8ddb529986b91fc6b98654052f3b50da92c3,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,423,conductive metal strip,1,"The term ""conductive metal strip"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
65324d7afcd86e303f4c4b3bdb7ad41f0559875e68df193eae942ec45c4d75dc,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,423,conductive metal strip,2,"The handbook discusses ""conductive metal strip"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
344b545cc160aac776994f3995cae427ede454de5b1fef02561fa4d50d6c9a7e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,424,honeycomb panel,1,"The term ""honeycomb panel"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
9bff7316b693d97d61c79f2f96e9d9c7df77a5046ca1bfd8f5b2e0652328a78c,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,424,honeycomb panel,2,"The handbook discusses ""honeycomb panel"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
3c37aa602417f68327f34971742eecb71ccd17bc965c2820d671dcd07886e07e,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,425,facility ground,1,"The term ""facility ground"" identifies a special consideration in the bonding design.",現在簡單式,S + V / V-s,"[""identifies""]",0.99,2026-09-21
8437e5993f206d4e511719a06cd4af75365bee9d471be78af34606a72ae47d4f,MSFC-HDBK-3697_05_特殊設備與複合材料接合.csv,425,facility ground,2,"The handbook discusses ""facility ground"" in its special bonding guidance.",現在簡單式,S + V / V-s,"[""discusses""]",0.99,2026-09-21
55487c3b91835a57b38c13e968b37d0ea679b265139f04c2aeca9a91794d7326,MSFC-HDBK-3697_06_驗證與工程圖面.csv,426,workmanship resistance measurement,1,"The term ""workmanship resistance measurement"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
c87bdab3e7b431224a940c468ffc515b124e635b60f4b199420580701f6a77b2,MSFC-HDBK-3697_06_驗證與工程圖面.csv,426,workmanship resistance measurement,2,"The engineering team reviews ""workmanship resistance measurement"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
30718ca974257e8ca5ead22e7bbe8ec2cd8cbe00b9f8741e54956ea164c7f918,MSFC-HDBK-3697_06_驗證與工程圖面.csv,427,mounted equipment,1,"The term ""mounted equipment"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
33e379381077b54606f13e60687ab7ae7b4a27d255ab13bc890c2293909e8cc0,MSFC-HDBK-3697_06_驗證與工程圖面.csv,427,mounted equipment,2,"The engineering team reviews ""mounted equipment"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
354a600826e90d7de2018cbfb39e33d21831db4ceb0cb24fcf5d4acf0860b34a,MSFC-HDBK-3697_06_驗證與工程圖面.csv,428,structural joint,1,"The term ""structural joint"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
78c680c1b27b1f09f7a5d791a733c660138f975b5db460f4207ca033ef5f6ee9,MSFC-HDBK-3697_06_驗證與工程圖面.csv,428,structural joint,2,"The engineering team reviews ""structural joint"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
15248707c58f2b477e33b6966463b5adb245da95910fa973f119d0dfa8ea5324,MSFC-HDBK-3697_06_驗證與工程圖面.csv,429,ground strap measurement,1,"The term ""ground strap measurement"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
390ed994e841baf10a173b55e4baf1f9d3c1fc6390e8d643b592b40e74b77c7f,MSFC-HDBK-3697_06_驗證與工程圖面.csv,429,ground strap measurement,2,"The engineering team reviews ""ground strap measurement"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
248e760159c1b11a00725001994b141dc44ab51399afbed46e51f68eb2c9c84b,MSFC-HDBK-3697_06_驗證與工程圖面.csv,430,MLI attach point,1,"The term ""MLI attach point"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
c05ac7660b96553d1d3e0c546d788c7b5560392a05d22cc5c15624b5aa84d989,MSFC-HDBK-3697_06_驗證與工程圖面.csv,430,MLI attach point,2,"The engineering team reviews ""MLI attach point"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
b494108dabeefc133a0e5108e2083b7066bb62b001048e16a002c948d5689d97,MSFC-HDBK-3697_06_驗證與工程圖面.csv,431,connector body,1,"The term ""connector body"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
e16ffa806c913a51e28b5255b26fe8ebf5d6fb465c75136bb6f8385318052cad,MSFC-HDBK-3697_06_驗證與工程圖面.csv,431,connector body,2,"The engineering team reviews ""connector body"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
856247ccbc3b002c3b0dfaae9e3ed942f7004d2e792241c7e363c5f1aa483a5f,MSFC-HDBK-3697_06_驗證與工程圖面.csv,432,adjacent metal part,1,"The term ""adjacent metal part"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
f05ffaf0b3eabd1336a8f0f85251acc33507f851003da0d1b25ee5d4ecb090d0,MSFC-HDBK-3697_06_驗證與工程圖面.csv,432,adjacent metal part,2,"The engineering team reviews ""adjacent metal part"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
d1a1a230ef1085e495b99068c750d2ae64f15f2acc75196b3759308c316931ee,MSFC-HDBK-3697_06_驗證與工程圖面.csv,433,area to be bonded,1,"The term ""area to be bonded"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
04f5329fce15310f3c656cab84ba1dafe2debea24d48b5bf012551227a48bb6c,MSFC-HDBK-3697_06_驗證與工程圖面.csv,433,area to be bonded,2,"The engineering team reviews ""area to be bonded"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
75c5e2a8685c9683b3357d69c5f93c53559dc36db4309b5b765e13511afb8751,MSFC-HDBK-3697_06_驗證與工程圖面.csv,434,class of bond,1,"The term ""class of bond"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
dca2b3b74d71f4bb13792e73313d1643d3968acb72e8391e98d3b40bcb1ab5b8,MSFC-HDBK-3697_06_驗證與工程圖面.csv,434,class of bond,2,"The engineering team reviews ""class of bond"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
52ded9b55b90229d6fc04c4b83cf2270d8b504f6cefc7e3e3ffa862f0f110ea1,MSFC-HDBK-3697_06_驗證與工程圖面.csv,435,strap dimension,1,"The term ""strap dimension"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
729449f83f819dbd40bbf31977f961b3e1553000fd0d98cc770375c2823e5695,MSFC-HDBK-3697_06_驗證與工程圖面.csv,435,strap dimension,2,"The engineering team reviews ""strap dimension"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
adfc4af6061c99585ceb7238212e791b7891c3cedc7949c88edc211aade46e7b,MSFC-HDBK-3697_06_驗證與工程圖面.csv,436,strap location,1,"The term ""strap location"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
9c25ba291bab701358ee9bef3917d24e6edb67294b667ea6ea789e2d98ed23fe,MSFC-HDBK-3697_06_驗證與工程圖面.csv,436,strap location,2,"The engineering team reviews ""strap location"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
deda8d4baf6424c3720308b28b8b9010ffce3cb05ca280cb47c77977f7cf1ca5,MSFC-HDBK-3697_06_驗證與工程圖面.csv,437,fastener torque,1,"The term ""fastener torque"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
cf2a88fcb43ba4a8440b8984b23082ccde6d497c0db5f6238166be586d97625e,MSFC-HDBK-3697_06_驗證與工程圖面.csv,437,fastener torque,2,"The engineering team reviews ""fastener torque"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
b7b5b4706e4c90734fb67657bb32d324a5a33c7bd79a67624efe5b0ec1f11b44,MSFC-HDBK-3697_06_驗證與工程圖面.csv,438,title block,1,"The term ""title block"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
e10631c29b66ca376ac97e3e2dfa303e736873c149852e3da9e0cd281c1de92d,MSFC-HDBK-3697_06_驗證與工程圖面.csv,438,title block,2,"The engineering team reviews ""title block"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
7d8b5ac29401e9b51b00ae16e77efab13707dc6621450f42059441ddd6e1736b,MSFC-HDBK-3697_06_驗證與工程圖面.csv,439,drawing leader,1,"The term ""drawing leader"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
30543603185d8ddfa79f052ab2c6d0d9242b551fd2456d81e9c46775442731b7,MSFC-HDBK-3697_06_驗證與工程圖面.csv,439,drawing leader,2,"The engineering team reviews ""drawing leader"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
41c50ed557a29055c90f02f3e189b68e1eda066cccb9d789f561bed00a46af24,MSFC-HDBK-3697_06_驗證與工程圖面.csv,440,surface finish callout,1,"The term ""surface finish callout"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
6f7553fa1a269e532a53a8336fc27c9870b5a328074458a827da093925f92331,MSFC-HDBK-3697_06_驗證與工程圖面.csv,440,surface finish callout,2,"The engineering team reviews ""surface finish callout"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
15a45d85c845c115cc68766c588be01efdda9e6d7930ca189d7d2e3cc481ed75,MSFC-HDBK-3697_06_驗證與工程圖面.csv,441,electrically conductive surface,1,"The term ""electrically conductive surface"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
ab62c8684ad538afe34d794a3fa9a77764de3d098e83762a9f151f2417bba4c7,MSFC-HDBK-3697_06_驗證與工程圖面.csv,441,electrically conductive surface,2,"The engineering team reviews ""electrically conductive surface"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
35be61e05f8cc7593badbfb681c7ba3a67570645e753889d8805642119aea5d5,MSFC-HDBK-3697_06_驗證與工程圖面.csv,442,corrosion inhibiting compound,1,"The term ""corrosion inhibiting compound"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
6958066fa29f57aff9488d0def3ec51074fb01e4c7505d12d18e51812404de8f,MSFC-HDBK-3697_06_驗證與工程圖面.csv,442,corrosion inhibiting compound,2,"The engineering team reviews ""corrosion inhibiting compound"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
42a8ca16e0058f14f40f9f9a0bd08a630a33aba63666369d92b6ed5bcaf12214,MSFC-HDBK-3697_06_驗證與工程圖面.csv,443,strippable plastic coating,1,"The term ""strippable plastic coating"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
49bbca985162eb5756749c10f9a94f5dc5ba2d6dc2445b4488da1be256976b55,MSFC-HDBK-3697_06_驗證與工程圖面.csv,443,strippable plastic coating,2,"The engineering team reviews ""strippable plastic coating"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
265d09bb66056a175d5c8eb71baea1698fa2d9625122236d7afe6820603b0323,MSFC-HDBK-3697_06_驗證與工程圖面.csv,444,exposed surface,1,"The term ""exposed surface"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
b1b39c771d53e5b8ff2f7cfb67b5830bc157fb97b61d1392d9d28e2d09a61e90,MSFC-HDBK-3697_06_驗證與工程圖面.csv,444,exposed surface,2,"The engineering team reviews ""exposed surface"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
2a56fc7d7a62ee8abeba3a7c309f423b108375385a3b96b412e5770f31c09d54,MSFC-HDBK-3697_06_驗證與工程圖面.csv,445,oxidation prevention,1,"The term ""oxidation prevention"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
5a88e236c17bfa79f86552edebec66e816fbe9b4d515c94f1b3305d842a88e49,MSFC-HDBK-3697_06_驗證與工程圖面.csv,445,oxidation prevention,2,"The engineering team reviews ""oxidation prevention"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
6d63193b5e4ca1f18fd3afbf31a2b88fa170711d1399d8d93abd7b489b74cd6d,MSFC-HDBK-3697_06_驗證與工程圖面.csv,446,masking requirement,1,"The term ""masking requirement"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
d120016f384bd6bdf7c041745c05818906eea4918b4bea7d5fba0f0a96d950ae,MSFC-HDBK-3697_06_驗證與工程圖面.csv,446,masking requirement,2,"The engineering team reviews ""masking requirement"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
43ebf192d4b835cb23a98e04fbc92f204d278e562b60e4dbe3ab15acec09c138,MSFC-HDBK-3697_06_驗證與工程圖面.csv,447,chemical film treatment,1,"The term ""chemical film treatment"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
276c4290c1faa2b8a69761bcca2d4bbbe294111a3ad78a80f18c5d199c548b65,MSFC-HDBK-3697_06_驗證與工程圖面.csv,447,chemical film treatment,2,"The engineering team reviews ""chemical film treatment"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
e80c551a507cb5093a10ffdae2ca097c0cac4d4e1627af73c97d60e5e0ca60d9,MSFC-HDBK-3697_06_驗證與工程圖面.csv,448,electroless nickel plate,1,"The term ""electroless nickel plate"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
29e7df6f220ab0c84ecabc16e7ec72873106bd43c0a37fc6069e4b073e7ab29c,MSFC-HDBK-3697_06_驗證與工程圖面.csv,448,electroless nickel plate,2,"The engineering team reviews ""electroless nickel plate"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
eae0ea2ecf96598eb6e83e6825cae310f0bc8d6552878bbcc330f731bc8e61a8,MSFC-HDBK-3697_06_驗證與工程圖面.csv,449,free iron contamination,1,"The term ""free iron contamination"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
08317cc47d48df1bc0a5783f5310d12da52628906c8ef47aacdf9041c8f7db90,MSFC-HDBK-3697_06_驗證與工程圖面.csv,449,free iron contamination,2,"The engineering team reviews ""free iron contamination"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
167b61279664091a159fb8f211bc647822f13766db3ea3e1b638f77af0728a69,MSFC-HDBK-3697_06_驗證與工程圖面.csv,450,thin paint,1,"The term ""thin paint"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
7c28e0b27d4d4677cac6666f5dbe345ec0f31de8276484657e8ff6b7302ac7cc,MSFC-HDBK-3697_06_驗證與工程圖面.csv,450,thin paint,2,"The engineering team reviews ""thin paint"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
074c51efea196614ecfe98c5c65641b874a14c1671eb98b2428977c7e693a108,MSFC-HDBK-3697_06_驗證與工程圖面.csv,451,connector panel drawing,1,"The term ""connector panel drawing"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
f0057c7311779624ff3f851634da0244b772c0156c24cbf34e23726da3c09da7,MSFC-HDBK-3697_06_驗證與工程圖面.csv,451,connector panel drawing,2,"The engineering team reviews ""connector panel drawing"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
15dcba05e4363344a17f919b7d8443bb02fa826aaba8d3654911779bb5d9b35f,MSFC-HDBK-3697_06_驗證與工程圖面.csv,452,equipment installation drawing,1,"The term ""equipment installation drawing"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
98512433ec9d69c940bbcf0c3a9e005ce11273175e1b5c2dec55f03ce2ba4f57,MSFC-HDBK-3697_06_驗證與工程圖面.csv,452,equipment installation drawing,2,"The engineering team reviews ""equipment installation drawing"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
8c8dbb546a8c8596f9a28e1497b3100ddc2107bc825b72c36b140e310d5b3023,MSFC-HDBK-3697_06_驗證與工程圖面.csv,453,critical bond path,1,"The term ""critical bond path"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
62bbdf1a957af0925985652170aa81ac1066fbe45a47a5bc71af6cbf3babe422,MSFC-HDBK-3697_06_驗證與工程圖面.csv,453,critical bond path,2,"The engineering team reviews ""critical bond path"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
1c40844529eebc08ca2abd2eb7088bd5b22dbc4546a204fbd42f8c9e4a69b874,MSFC-HDBK-3697_06_驗證與工程圖面.csv,454,drawing release,1,"The term ""drawing release"" supports communication or verification of the bonding requirement.",現在簡單式,S + V / V-s,"[""supports""]",0.99,2026-09-21
566dc1e1ab3b1d24dec030b6a0f4210d5dc506cec2f5dbee72cd2f6a8c562619,MSFC-HDBK-3697_06_驗證與工程圖面.csv,454,drawing release,2,"The engineering team reviews ""drawing release"" before releasing the drawing.",現在簡單式,S + V / V-s,"[""reviews""]",0.99,2026-09-21
d9f2286223523d8e14202a7dfb7d4613e41fa247a7c30292bc51157d938b762a,MSFC-HDBK-3697_07_電氣接合檢查表.csv,455,designated bond area,1,"The checklist reviewer examines ""designated bond area"" before the bonding design is accepted.",現在簡單式,S + V / V-s,"[""examines""]",0.99,2026-09-21
1237fc49aeca362e5bf2a123175487ecab54a89ec543369cd8b03b522dc2ff6c,MSFC-HDBK-3697_07_電氣接合檢查表.csv,455,designated bond area,2,"The reviewer records the result for ""designated bond area"" during the checklist review.",現在簡單式,S + V / V-s,"[""records""]",0.99,2026-09-21
